July 5, 2024   17:28:17
1.844e+1, 4.442e-6
1.846e+1, 4.433e-6
1.848e+1, 4.427e-6
1.850e+1, 4.437e-6
1.852e+1, 4.506e-6
1.854e+1, 4.605e-6
1.856e+1, 4.727e-6
1.858e+1, 4.825e-6
1.860e+1, 4.841e-6
1.862e+1, 4.865e-6
1.864e+1, 4.866e-6
1.866e+1, 4.862e-6
1.868e+1, 4.875e-6
1.870e+1, 4.878e-6
1.872e+1, 4.846e-6
1.874e+1, 4.834e-6
1.876e+1, 4.792e-6
1.878e+1, 4.799e-6
1.880e+1, 4.859e-6
1.882e+1, 4.849e-6
1.884e+1, 4.837e-6
1.886e+1, 4.845e-6
1.888e+1, 4.827e-6
1.890e+1, 4.795e-6
1.892e+1, 4.779e-6
1.894e+1, 4.752e-6
1.896e+1, 4.721e-6
1.898e+1, 4.713e-6
1.900e+1, 4.700e-6
1.902e+1, 4.680e-6
1.904e+1, 4.677e-6
1.906e+1, 4.668e-6
1.908e+1, 4.645e-6
1.910e+1, 4.645e-6
1.912e+1, 4.640e-6
1.914e+1, 4.615e-6
1.916e+1, 4.599e-6
1.918e+1, 4.592e-6
1.920e+1, 4.595e-6
1.922e+1, 4.592e-6
1.924e+1, 4.585e-6
1.926e+1, 4.575e-6
1.928e+1, 4.561e-6
1.930e+1, 4.537e-6
1.932e+1, 4.523e-6
1.934e+1, 4.531e-6
1.936e+1, 4.527e-6
1.938e+1, 4.607e-6
1.940e+1, 4.749e-6
1.942e+1, 4.851e-6
1.944e+1, 4.924e-6
1.946e+1, 4.968e-6
1.948e+1, 4.960e-6
1.950e+1, 4.924e-6
1.952e+1, 4.879e-6
1.954e+1, 4.888e-6
1.956e+1, 4.876e-6
1.958e+1, 4.871e-6
1.960e+1, 4.768e-6
1.962e+1, 4.676e-6
1.964e+1, 4.730e-6
1.966e+1, 4.771e-6
1.968e+1, 4.765e-6
1.970e+1, 4.721e-6
1.972e+1, 4.717e-6
1.974e+1, 4.694e-6
1.976e+1, 4.690e-6
1.978e+1, 4.692e-6
1.980e+1, 4.698e-6
1.982e+1, 4.682e-6
1.984e+1, 4.659e-6
1.986e+1, 4.654e-6
1.988e+1, 4.656e-6
1.990e+1, 4.628e-6
1.992e+1, 4.605e-6
1.994e+1, 4.581e-6
1.996e+1, 4.575e-6
1.998e+1, 4.574e-6
2.000e+1, 4.603e-6
2.002e+1, 4.579e-6
2.004e+1, 4.557e-6
2.006e+1, 4.555e-6
2.008e+1, 4.561e-6
2.010e+1, 4.552e-6
2.012e+1, 4.540e-6
2.014e+1, 4.534e-6
2.016e+1, 4.516e-6
2.018e+1, 4.509e-6
2.020e+1, 4.507e-6
2.022e+1, 4.532e-6
2.024e+1, 4.662e-6
2.026e+1, 4.802e-6
2.028e+1, 4.890e-6
2.030e+1, 4.931e-6
2.032e+1, 4.936e-6
2.034e+1, 4.952e-6
2.036e+1, 4.918e-6
2.038e+1, 4.881e-6
2.040e+1, 4.899e-6
2.042e+1, 4.945e-6
2.044e+1, 4.941e-6
2.046e+1, 4.910e-6
2.048e+1, 4.763e-6
2.050e+1, 4.777e-6
2.052e+1, 4.790e-6
2.054e+1, 4.801e-6
2.056e+1, 4.795e-6
2.058e+1, 4.778e-6
2.060e+1, 4.741e-6
2.062e+1, 4.663e-6
2.064e+1, 4.630e-6
2.066e+1, 4.589e-6
2.068e+1, 4.577e-6
2.070e+1, 4.562e-6
2.072e+1, 4.540e-6
2.074e+1, 4.533e-6
2.076e+1, 4.537e-6
2.078e+1, 4.548e-6
2.080e+1, 4.534e-6
2.082e+1, 4.541e-6
2.084e+1, 4.551e-6
2.086e+1, 4.612e-6
2.088e+1, 4.598e-6
2.090e+1, 4.564e-6
2.092e+1, 4.562e-6
2.094e+1, 4.560e-6
2.096e+1, 4.549e-6
2.098e+1, 4.531e-6
2.100e+1, 4.494e-6
2.102e+1, 4.483e-6
2.104e+1, 4.497e-6
2.106e+1, 4.506e-6
2.108e+1, 4.604e-6
2.110e+1, 4.832e-6
2.112e+1, 4.924e-6
2.114e+1, 4.991e-6
2.116e+1, 4.976e-6
2.118e+1, 4.953e-6
2.120e+1, 4.942e-6
2.122e+1, 4.928e-6
2.124e+1, 4.920e-6
2.126e+1, 4.925e-6
2.128e+1, 4.946e-6
2.130e+1, 4.932e-6
2.132e+1, 4.859e-6
2.134e+1, 4.833e-6
2.136e+1, 4.867e-6
2.138e+1, 4.852e-6
2.140e+1, 4.829e-6
2.142e+1, 4.799e-6
2.144e+1, 4.771e-6
2.146e+1, 4.740e-6
2.148e+1, 4.692e-6
2.150e+1, 4.620e-6
2.152e+1, 4.609e-6
2.154e+1, 4.592e-6
2.156e+1, 4.571e-6
2.158e+1, 4.546e-6
2.160e+1, 4.533e-6
2.162e+1, 4.533e-6
2.164e+1, 4.528e-6
2.166e+1, 4.514e-6
2.168e+1, 4.477e-6
2.170e+1, 4.468e-6
2.172e+1, 4.464e-6
2.174e+1, 4.463e-6
2.176e+1, 4.458e-6
2.178e+1, 4.451e-6
2.180e+1, 4.448e-6
2.182e+1, 4.446e-6
2.184e+1, 4.432e-6
2.186e+1, 4.424e-6
2.188e+1, 4.419e-6
2.190e+1, 4.440e-6
2.192e+1, 4.527e-6
2.194e+1, 4.645e-6
2.196e+1, 4.757e-6
2.198e+1, 4.770e-6
2.200e+1, 4.757e-6
2.202e+1, 4.755e-6
2.204e+1, 4.733e-6
2.206e+1, 4.707e-6
2.208e+1, 4.749e-6
2.210e+1, 4.821e-6
2.212e+1, 4.838e-6
2.214e+1, 4.785e-6
2.216e+1, 4.695e-6
2.218e+1, 4.668e-6
2.220e+1, 4.694e-6
2.222e+1, 4.698e-6
2.224e+1, 4.698e-6
2.226e+1, 4.706e-6
2.228e+1, 4.707e-6
2.230e+1, 4.640e-6
2.232e+1, 4.547e-6
2.234e+1, 4.521e-6
2.236e+1, 4.529e-6
2.238e+1, 4.523e-6
2.240e+1, 4.502e-6
2.242e+1, 4.531e-6
2.244e+1, 4.551e-6
2.246e+1, 4.564e-6
2.248e+1, 4.584e-6
2.250e+1, 4.592e-6
2.252e+1, 4.563e-6
2.254e+1, 4.553e-6
2.256e+1, 4.523e-6
2.258e+1, 4.526e-6
2.260e+1, 4.511e-6
2.262e+1, 4.507e-6
2.264e+1, 4.502e-6
2.266e+1, 4.470e-6
2.268e+1, 4.456e-6
2.270e+1, 4.433e-6
2.272e+1, 4.431e-6
2.274e+1, 4.483e-6
2.276e+1, 4.568e-6
2.278e+1, 4.760e-6
2.280e+1, 4.853e-6
2.282e+1, 4.883e-6
2.284e+1, 4.886e-6
2.286e+1, 4.890e-6
2.288e+1, 4.879e-6
2.290e+1, 4.861e-6
2.292e+1, 4.852e-6
2.294e+1, 4.847e-6
2.296e+1, 4.854e-6
2.298e+1, 4.827e-6
2.300e+1, 4.793e-6
2.302e+1, 4.832e-6
2.304e+1, 4.859e-6
2.306e+1, 4.864e-6
2.308e+1, 4.855e-6
2.310e+1, 4.847e-6
2.312e+1, 4.855e-6
2.314e+1, 4.826e-6
2.316e+1, 4.783e-6
2.318e+1, 4.743e-6
2.320e+1, 4.733e-6
2.322e+1, 4.717e-6
2.324e+1, 4.712e-6
2.326e+1, 4.714e-6
2.328e+1, 4.722e-6
2.330e+1, 4.716e-6
2.332e+1, 4.700e-6
2.334e+1, 4.656e-6
2.336e+1, 4.624e-6
2.338e+1, 4.591e-6
2.340e+1, 4.585e-6
2.342e+1, 4.577e-6
2.344e+1, 4.563e-6
2.346e+1, 4.542e-6
2.348e+1, 4.536e-6
2.350e+1, 4.520e-6
2.352e+1, 4.513e-6
2.354e+1, 4.513e-6
2.356e+1, 4.542e-6
2.358e+1, 4.741e-6
2.360e+1, 4.876e-6
2.362e+1, 4.907e-6
2.364e+1, 4.960e-6
2.366e+1, 4.965e-6
2.368e+1, 4.955e-6
2.370e+1, 4.950e-6
2.372e+1, 4.918e-6
2.374e+1, 4.881e-6
2.376e+1, 4.888e-6
2.378e+1, 4.884e-6
2.380e+1, 4.872e-6
2.382e+1, 4.826e-6
2.384e+1, 4.842e-6
2.386e+1, 4.849e-6
2.388e+1, 4.845e-6
2.390e+1, 4.857e-6
2.392e+1, 4.849e-6
2.394e+1, 4.819e-6
2.396e+1, 4.769e-6
2.398e+1, 4.720e-6
2.400e+1, 4.724e-6
2.402e+1, 4.746e-6
2.404e+1, 4.729e-6
2.406e+1, 4.692e-6
2.408e+1, 4.682e-6
2.410e+1, 4.675e-6
2.412e+1, 4.695e-6
2.414e+1, 4.693e-6
2.416e+1, 4.676e-6
2.418e+1, 4.688e-6
2.420e+1, 4.689e-6
2.422e+1, 4.684e-6
2.424e+1, 4.680e-6
2.426e+1, 4.673e-6
2.428e+1, 4.678e-6
2.430e+1, 4.649e-6
2.432e+1, 4.628e-6
2.434e+1, 4.629e-6
2.436e+1, 4.626e-6
2.438e+1, 4.713e-6
2.440e+1, 4.838e-6
2.442e+1, 4.886e-6
2.444e+1, 4.878e-6
2.446e+1, 4.890e-6
2.448e+1, 4.882e-6
2.450e+1, 4.889e-6
2.452e+1, 4.875e-6
2.454e+1, 4.890e-6
2.456e+1, 4.898e-6
2.458e+1, 4.894e-6
2.460e+1, 4.897e-6
2.462e+1, 4.840e-6
2.464e+1, 4.823e-6
2.466e+1, 4.832e-6
2.468e+1, 4.837e-6
2.470e+1, 4.836e-6
2.472e+1, 4.812e-6
2.474e+1, 4.803e-6
2.476e+1, 4.789e-6
2.478e+1, 4.751e-6
2.480e+1, 4.735e-6
2.482e+1, 4.724e-6
2.484e+1, 4.719e-6
2.486e+1, 4.699e-6
2.488e+1, 4.678e-6
2.490e+1, 4.673e-6
2.492e+1, 4.667e-6
2.494e+1, 4.643e-6
2.496e+1, 4.633e-6
2.498e+1, 4.625e-6
2.500e+1, 4.615e-6
2.502e+1, 4.608e-6
2.504e+1, 4.603e-6
2.506e+1, 4.585e-6
2.508e+1, 4.562e-6
2.510e+1, 4.559e-6
2.512e+1, 4.535e-6
2.514e+1, 4.552e-6
2.516e+1, 4.562e-6
2.518e+1, 4.573e-6
2.520e+1, 4.661e-6
2.522e+1, 4.815e-6
2.524e+1, 4.857e-6
2.526e+1, 4.926e-6
2.528e+1, 4.940e-6
2.530e+1, 4.935e-6
2.532e+1, 4.927e-6
2.534e+1, 4.933e-6
2.536e+1, 4.928e-6
2.538e+1, 4.901e-6
2.540e+1, 4.895e-6
2.542e+1, 4.880e-6
2.544e+1, 4.819e-6
2.546e+1, 4.775e-6
2.548e+1, 4.787e-6
2.550e+1, 4.792e-6
2.552e+1, 4.796e-6
2.554e+1, 4.818e-6
2.556e+1, 4.849e-6
2.558e+1, 4.885e-6
2.560e+1, 4.827e-6
2.562e+1, 4.830e-6
2.564e+1, 4.795e-6
2.566e+1, 4.727e-6
2.568e+1, 4.688e-6
2.570e+1, 4.677e-6
2.572e+1, 4.672e-6
2.574e+1, 4.653e-6
2.576e+1, 4.634e-6
2.578e+1, 4.628e-6
2.580e+1, 4.636e-6
2.582e+1, 4.637e-6
2.584e+1, 4.640e-6
2.586e+1, 4.611e-6
2.588e+1, 4.606e-6
2.590e+1, 4.582e-6
2.592e+1, 4.575e-6
2.594e+1, 4.584e-6
2.596e+1, 4.531e-6
2.598e+1, 4.559e-6
2.600e+1, 4.540e-6
2.602e+1, 4.633e-6
2.604e+1, 4.786e-6
2.606e+1, 4.884e-6
2.608e+1, 4.939e-6
2.610e+1, 4.972e-6
2.612e+1, 4.970e-6
2.614e+1, 4.962e-6
2.616e+1, 4.940e-6
2.618e+1, 4.914e-6
2.620e+1, 4.868e-6
2.622e+1, 4.910e-6
2.624e+1, 4.953e-6
2.626e+1, 4.914e-6
2.628e+1, 4.828e-6
2.630e+1, 4.840e-6
2.632e+1, 4.862e-6
2.634e+1, 4.887e-6
2.636e+1, 4.915e-6
2.638e+1, 4.911e-6
2.640e+1, 4.888e-6
2.642e+1, 4.864e-6
2.644e+1, 4.851e-6
2.646e+1, 4.849e-6
2.648e+1, 4.844e-6
2.650e+1, 4.830e-6
2.652e+1, 4.828e-6
2.654e+1, 4.825e-6
2.656e+1, 4.824e-6
2.658e+1, 4.811e-6
2.660e+1, 4.801e-6
2.662e+1, 4.759e-6
2.664e+1, 4.711e-6
2.666e+1, 4.692e-6
2.668e+1, 4.686e-6
2.670e+1, 4.661e-6
2.672e+1, 4.644e-6
2.674e+1, 4.623e-6
2.676e+1, 4.608e-6
2.678e+1, 4.615e-6
2.680e+1, 4.602e-6
2.682e+1, 4.595e-6
2.684e+1, 4.732e-6
2.686e+1, 4.875e-6
2.688e+1, 4.946e-6
2.690e+1, 4.976e-6
2.692e+1, 4.992e-6
2.694e+1, 4.981e-6
2.696e+1, 4.972e-6
2.698e+1, 4.970e-6
2.700e+1, 4.962e-6
2.702e+1, 4.937e-6
2.704e+1, 4.945e-6
2.706e+1, 4.945e-6
2.708e+1, 4.922e-6
2.710e+1, 4.927e-6
2.712e+1, 4.944e-6
2.714e+1, 4.953e-6
2.716e+1, 4.959e-6
2.718e+1, 4.977e-6
2.720e+1, 4.938e-6
2.722e+1, 4.893e-6
2.724e+1, 4.867e-6
2.726e+1, 4.851e-6
2.728e+1, 4.865e-6
2.730e+1, 4.862e-6
2.732e+1, 4.856e-6
2.734e+1, 4.845e-6
2.736e+1, 4.845e-6
2.738e+1, 4.839e-6
2.740e+1, 4.749e-6
2.742e+1, 4.703e-6
2.744e+1, 4.725e-6
2.746e+1, 4.751e-6
2.748e+1, 4.779e-6
2.750e+1, 4.750e-6
2.752e+1, 4.707e-6
2.754e+1, 4.661e-6
2.756e+1, 4.697e-6
2.758e+1, 4.717e-6
2.760e+1, 4.750e-6
2.762e+1, 4.856e-6
2.764e+1, 4.974e-6
2.766e+1, 5.039e-6
2.768e+1, 5.064e-6
2.770e+1, 5.067e-6
2.772e+1, 5.051e-6
2.774e+1, 5.038e-6
2.776e+1, 5.030e-6
2.778e+1, 5.020e-6
2.780e+1, 4.996e-6
2.782e+1, 4.980e-6
2.784e+1, 4.933e-6
2.786e+1, 4.920e-6
2.788e+1, 4.964e-6
2.790e+1, 4.972e-6
2.792e+1, 4.963e-6
2.794e+1, 4.955e-6
2.796e+1, 4.961e-6
2.798e+1, 4.888e-6
2.800e+1, 4.844e-6
2.802e+1, 4.802e-6
2.804e+1, 4.765e-6
2.806e+1, 4.756e-6
2.808e+1, 4.763e-6
2.810e+1, 4.772e-6
2.812e+1, 4.739e-6
2.814e+1, 4.720e-6
2.816e+1, 4.718e-6
2.818e+1, 4.720e-6
2.820e+1, 4.724e-6
2.822e+1, 4.725e-6
2.824e+1, 4.720e-6
2.826e+1, 4.713e-6
2.828e+1, 4.661e-6
2.830e+1, 4.641e-6
2.832e+1, 4.636e-6
2.834e+1, 4.648e-6
2.836e+1, 4.645e-6
2.838e+1, 4.688e-6
2.840e+1, 4.809e-6
2.842e+1, 4.957e-6
2.844e+1, 5.038e-6
2.846e+1, 5.047e-6
2.848e+1, 5.043e-6
2.850e+1, 5.012e-6
2.852e+1, 5.008e-6
2.854e+1, 5.004e-6
2.856e+1, 5.003e-6
2.858e+1, 5.009e-6
2.860e+1, 5.001e-6
2.862e+1, 4.974e-6
2.864e+1, 4.964e-6
2.866e+1, 4.988e-6
2.868e+1, 4.982e-6
2.870e+1, 4.964e-6
2.872e+1, 4.936e-6
2.874e+1, 4.890e-6
2.876e+1, 4.848e-6
2.878e+1, 4.799e-6
2.880e+1, 4.836e-6
2.882e+1, 4.861e-6
2.884e+1, 4.852e-6
2.886e+1, 4.822e-6
2.888e+1, 4.808e-6
2.890e+1, 4.821e-6
2.892e+1, 4.813e-6
2.894e+1, 4.789e-6
2.896e+1, 4.771e-6
2.898e+1, 4.783e-6
2.900e+1, 4.788e-6
2.902e+1, 4.766e-6
2.904e+1, 4.761e-6
2.906e+1, 4.753e-6
2.908e+1, 4.709e-6
2.910e+1, 4.630e-6
2.912e+1, 4.572e-6
2.914e+1, 4.558e-6
2.916e+1, 4.557e-6
2.918e+1, 4.689e-6
2.920e+1, 4.805e-6
2.922e+1, 4.949e-6
2.924e+1, 5.005e-6
2.926e+1, 5.016e-6
2.928e+1, 4.996e-6
2.930e+1, 4.981e-6
2.932e+1, 4.928e-6
2.934e+1, 4.890e-6
2.936e+1, 4.890e-6
2.938e+1, 4.850e-6
2.940e+1, 4.848e-6
2.942e+1, 4.811e-6
2.944e+1, 4.783e-6
2.946e+1, 4.831e-6
2.948e+1, 4.860e-6
2.950e+1, 4.841e-6
2.952e+1, 4.856e-6
2.954e+1, 4.857e-6
2.956e+1, 4.853e-6
2.958e+1, 4.844e-6
2.960e+1, 4.841e-6
2.962e+1, 4.853e-6
2.964e+1, 4.860e-6
2.966e+1, 4.867e-6
2.968e+1, 4.864e-6
2.970e+1, 4.861e-6
2.972e+1, 4.858e-6
2.974e+1, 4.852e-6
2.976e+1, 4.841e-6
2.978e+1, 4.758e-6
2.980e+1, 4.724e-6
2.982e+1, 4.709e-6
2.984e+1, 4.704e-6
2.986e+1, 4.660e-6
2.988e+1, 4.577e-6
2.990e+1, 4.563e-6
2.992e+1, 4.560e-6
2.994e+1, 4.671e-6
2.996e+1, 4.791e-6
2.998e+1, 4.880e-6
3.000e+1, 4.925e-6
3.002e+1, 4.984e-6
3.004e+1, 5.017e-6
3.006e+1, 5.026e-6
3.008e+1, 4.949e-6
3.010e+1, 4.893e-6
3.012e+1, 4.893e-6
3.014e+1, 4.888e-6
3.016e+1, 4.845e-6
3.018e+1, 4.794e-6
3.020e+1, 4.820e-6
3.022e+1, 4.854e-6
3.024e+1, 4.872e-6
3.026e+1, 4.845e-6
3.028e+1, 4.856e-6
3.030e+1, 4.869e-6
3.032e+1, 4.872e-6
3.034e+1, 4.861e-6
3.036e+1, 4.839e-6
3.038e+1, 4.842e-6
3.040e+1, 4.850e-6
3.042e+1, 4.868e-6
3.044e+1, 4.867e-6
3.046e+1, 4.879e-6
3.048e+1, 4.880e-6
3.050e+1, 4.859e-6
3.052e+1, 4.833e-6
3.054e+1, 4.848e-6
3.056e+1, 4.828e-6
3.058e+1, 4.817e-6
3.060e+1, 4.823e-6
3.062e+1, 4.819e-6
3.064e+1, 4.788e-6
3.066e+1, 4.697e-6
3.068e+1, 4.695e-6
3.070e+1, 4.725e-6
3.072e+1, 4.801e-6
3.074e+1, 4.922e-6
3.076e+1, 5.074e-6
3.078e+1, 5.098e-6
3.080e+1, 5.107e-6
3.082e+1, 5.105e-6
3.084e+1, 5.097e-6
3.086e+1, 5.108e-6
3.088e+1, 5.115e-6
3.090e+1, 5.092e-6
3.092e+1, 5.070e-6
3.094e+1, 5.068e-6
3.096e+1, 5.050e-6
3.098e+1, 5.014e-6
3.100e+1, 5.048e-6
3.102e+1, 5.078e-6
3.104e+1, 5.067e-6
3.106e+1, 5.060e-6
3.108e+1, 5.066e-6
3.110e+1, 5.018e-6
3.112e+1, 4.945e-6
3.114e+1, 4.935e-6
3.116e+1, 4.908e-6
3.118e+1, 4.894e-6
3.120e+1, 4.891e-6
3.122e+1, 4.889e-6
3.124e+1, 4.894e-6
3.126e+1, 4.888e-6
3.128e+1, 4.870e-6
3.130e+1, 4.865e-6
3.132e+1, 4.847e-6
3.134e+1, 4.826e-6
3.136e+1, 4.837e-6
3.138e+1, 4.830e-6
3.140e+1, 4.824e-6
3.142e+1, 4.803e-6
3.144e+1, 4.758e-6
3.146e+1, 4.753e-6
3.148e+1, 4.710e-6
3.150e+1, 4.702e-6
3.152e+1, 4.657e-6
3.154e+1, 4.786e-6
3.156e+1, 4.924e-6
3.158e+1, 5.049e-6
3.160e+1, 5.076e-6
3.162e+1, 5.064e-6
3.164e+1, 5.011e-6
3.166e+1, 5.001e-6
3.168e+1, 5.008e-6
3.170e+1, 5.004e-6
3.172e+1, 5.004e-6
3.174e+1, 5.024e-6
3.176e+1, 5.030e-6
3.178e+1, 5.004e-6
3.180e+1, 4.953e-6
3.182e+1, 4.966e-6
3.184e+1, 4.967e-6
3.186e+1, 4.972e-6
3.188e+1, 4.956e-6
3.190e+1, 4.932e-6
3.192e+1, 4.891e-6
3.194e+1, 4.881e-6
3.196e+1, 4.860e-6
3.198e+1, 4.846e-6
3.200e+1, 4.827e-6
3.202e+1, 4.822e-6
3.204e+1, 4.811e-6
3.206e+1, 4.807e-6
3.208e+1, 4.833e-6
3.210e+1, 4.809e-6
3.212e+1, 4.778e-6
3.214e+1, 4.758e-6
3.216e+1, 4.777e-6
3.218e+1, 4.769e-6
3.220e+1, 4.771e-6
3.222e+1, 4.762e-6
3.224e+1, 4.764e-6
3.226e+1, 4.764e-6
3.228e+1, 4.757e-6
3.230e+1, 4.762e-6
3.232e+1, 4.757e-6
3.234e+1, 4.755e-6
3.236e+1, 4.770e-6
3.238e+1, 4.835e-6
3.240e+1, 4.967e-6
3.242e+1, 5.089e-6
3.244e+1, 5.100e-6
3.246e+1, 5.117e-6
3.248e+1, 5.105e-6
3.250e+1, 5.094e-6
3.252e+1, 5.065e-6
3.254e+1, 5.055e-6
3.256e+1, 5.093e-6
3.258e+1, 5.095e-6
3.260e+1, 5.105e-6
3.262e+1, 5.055e-6
3.264e+1, 5.029e-6
3.266e+1, 5.037e-6
3.268e+1, 5.048e-6
3.270e+1, 5.073e-6
3.272e+1, 5.094e-6
3.274e+1, 5.100e-6
3.276e+1, 5.039e-6
3.278e+1, 4.998e-6
3.280e+1, 4.987e-6
3.282e+1, 5.021e-6
3.284e+1, 5.010e-6
3.286e+1, 4.986e-6
3.288e+1, 4.975e-6
3.290e+1, 4.967e-6
3.292e+1, 4.946e-6
3.294e+1, 4.902e-6
3.296e+1, 4.929e-6
3.298e+1, 4.911e-6
3.300e+1, 4.912e-6
3.302e+1, 4.893e-6
3.304e+1, 4.903e-6
3.306e+1, 4.889e-6
3.308e+1, 4.831e-6
3.310e+1, 4.767e-6
3.312e+1, 4.765e-6
3.314e+1, 4.785e-6
3.316e+1, 4.798e-6
3.318e+1, 4.882e-6
3.320e+1, 4.996e-6
3.322e+1, 5.142e-6
3.324e+1, 5.218e-6
3.326e+1, 5.189e-6
3.328e+1, 5.216e-6
3.330e+1, 5.198e-6
3.332e+1, 5.164e-6
3.334e+1, 5.131e-6
3.336e+1, 5.076e-6
3.338e+1, 5.003e-6
3.340e+1, 4.968e-6
3.342e+1, 4.950e-6
3.344e+1, 5.014e-6
3.346e+1, 5.026e-6
3.348e+1, 5.027e-6
3.350e+1, 4.995e-6
3.352e+1, 5.028e-6
3.354e+1, 5.020e-6
3.356e+1, 5.034e-6
3.358e+1, 4.989e-6
3.360e+1, 4.910e-6
3.362e+1, 4.893e-6
3.364e+1, 4.892e-6
3.366e+1, 4.877e-6
3.368e+1, 4.865e-6
3.370e+1, 4.852e-6
3.372e+1, 4.852e-6
3.374e+1, 4.825e-6
3.376e+1, 4.789e-6
3.378e+1, 4.768e-6
3.380e+1, 4.766e-6
3.382e+1, 4.767e-6
3.384e+1, 4.746e-6
3.386e+1, 4.692e-6
3.388e+1, 4.700e-6
3.390e+1, 4.726e-6
3.392e+1, 4.730e-6
3.394e+1, 4.907e-6
3.396e+1, 5.085e-6
3.398e+1, 5.129e-6
3.400e+1, 5.162e-6
3.402e+1, 5.177e-6
3.404e+1, 5.128e-6
3.406e+1, 5.127e-6
3.408e+1, 5.066e-6
3.410e+1, 5.054e-6
3.412e+1, 5.056e-6
3.414e+1, 5.037e-6
3.416e+1, 5.008e-6
3.418e+1, 5.008e-6
3.420e+1, 5.016e-6
3.422e+1, 5.008e-6
3.424e+1, 5.007e-6
3.426e+1, 5.008e-6
3.428e+1, 5.031e-6
3.430e+1, 4.997e-6
3.432e+1, 4.942e-6
3.434e+1, 4.882e-6
3.436e+1, 4.859e-6
3.438e+1, 4.854e-6
3.440e+1, 4.853e-6
3.442e+1, 4.843e-6
3.444e+1, 4.844e-6
3.446e+1, 4.838e-6
3.448e+1, 4.836e-6
3.450e+1, 4.892e-6
3.452e+1, 4.972e-6
3.454e+1, 4.981e-6
3.456e+1, 4.915e-6
3.458e+1, 4.858e-6
3.460e+1, 4.845e-6
3.462e+1, 4.908e-6
3.464e+1, 4.844e-6
3.466e+1, 4.760e-6
3.468e+1, 4.720e-6
3.470e+1, 4.774e-6
3.472e+1, 5.057e-6
3.474e+1, 5.138e-6
3.476e+1, 5.202e-6
3.478e+1, 5.216e-6
3.480e+1, 5.181e-6
3.482e+1, 5.154e-6
3.484e+1, 5.149e-6
3.486e+1, 5.119e-6
3.488e+1, 5.027e-6
3.490e+1, 5.027e-6
3.492e+1, 5.050e-6
3.494e+1, 5.036e-6
3.496e+1, 4.993e-6
3.498e+1, 4.984e-6
3.500e+1, 5.003e-6
3.502e+1, 5.011e-6
3.504e+1, 5.003e-6
3.506e+1, 5.036e-6
3.508e+1, 4.970e-6
3.510e+1, 4.891e-6
3.512e+1, 4.864e-6
3.514e+1, 4.905e-6
3.516e+1, 4.904e-6
3.518e+1, 4.819e-6
3.520e+1, 4.779e-6
3.522e+1, 4.776e-6
3.524e+1, 4.772e-6
3.526e+1, 4.767e-6
3.528e+1, 4.716e-6
3.530e+1, 4.656e-6
3.532e+1, 4.653e-6
3.534e+1, 4.650e-6
3.536e+1, 4.659e-6
3.538e+1, 4.644e-6
3.540e+1, 4.639e-6
3.542e+1, 4.632e-6
3.544e+1, 4.611e-6
3.546e+1, 4.600e-6
3.548e+1, 4.611e-6
3.550e+1, 4.620e-6
3.552e+1, 4.766e-6
3.554e+1, 4.900e-6
3.556e+1, 4.953e-6
3.558e+1, 4.978e-6
3.560e+1, 4.919e-6
3.562e+1, 4.911e-6
3.564e+1, 4.908e-6
3.566e+1, 4.912e-6
3.568e+1, 4.914e-6
3.570e+1, 4.911e-6
3.572e+1, 4.902e-6
3.574e+1, 4.858e-6
3.576e+1, 4.775e-6
3.578e+1, 4.810e-6
3.580e+1, 4.831e-6
3.582e+1, 4.808e-6
3.584e+1, 4.780e-6
3.586e+1, 4.842e-6
3.588e+1, 4.846e-6
3.590e+1, 4.798e-6
3.592e+1, 4.764e-6
3.594e+1, 4.760e-6
3.596e+1, 4.754e-6
3.598e+1, 4.727e-6
3.600e+1, 4.714e-6
3.602e+1, 4.714e-6
3.604e+1, 4.731e-6
3.606e+1, 4.720e-6
3.608e+1, 4.749e-6
3.610e+1, 4.744e-6
3.612e+1, 4.716e-6
3.614e+1, 4.709e-6
3.616e+1, 4.728e-6
3.618e+1, 4.729e-6
3.620e+1, 4.714e-6
3.622e+1, 4.597e-6
3.624e+1, 4.599e-6
3.626e+1, 4.661e-6
3.628e+1, 4.699e-6
3.630e+1, 4.832e-6
3.632e+1, 4.911e-6
3.634e+1, 4.926e-6
3.636e+1, 4.930e-6
3.638e+1, 4.941e-6
3.640e+1, 4.938e-6
3.642e+1, 4.927e-6
3.644e+1, 4.910e-6
3.646e+1, 4.893e-6
3.648e+1, 4.872e-6
3.650e+1, 4.879e-6
3.652e+1, 4.897e-6
3.654e+1, 4.878e-6
3.656e+1, 4.900e-6
3.658e+1, 4.901e-6
3.660e+1, 4.903e-6
3.662e+1, 4.919e-6
3.664e+1, 4.935e-6
3.666e+1, 4.913e-6
3.668e+1, 4.850e-6
3.670e+1, 4.813e-6
3.672e+1, 4.805e-6
3.674e+1, 4.795e-6
3.676e+1, 4.777e-6
3.678e+1, 4.791e-6
3.680e+1, 4.790e-6
3.682e+1, 4.811e-6
3.684e+1, 4.847e-6
3.686e+1, 4.846e-6
3.688e+1, 4.827e-6
3.690e+1, 4.817e-6
3.692e+1, 4.831e-6
3.694e+1, 4.820e-6
3.696e+1, 4.761e-6
3.698e+1, 4.714e-6
3.700e+1, 4.747e-6
3.702e+1, 4.752e-6
3.704e+1, 4.850e-6
3.706e+1, 4.940e-6
