July 5, 2024   18:56:29
3.740e+0, 1.813e-5
3.750e+0, 1.806e-5
3.760e+0, 1.808e-5
3.770e+0, 1.802e-5
3.780e+0, 1.783e-5
3.790e+0, 1.776e-5
3.800e+0, 1.780e-5
3.810e+0, 1.775e-5
3.820e+0, 1.783e-5
3.830e+0, 1.775e-5
3.840e+0, 1.779e-5
3.850e+0, 1.774e-5
3.860e+0, 1.773e-5
3.870e+0, 1.755e-5
3.880e+0, 1.749e-5
3.890e+0, 1.755e-5
3.900e+0, 1.767e-5
3.910e+0, 1.766e-5
3.920e+0, 1.770e-5
3.930e+0, 1.764e-5
3.940e+0, 1.773e-5
3.950e+0, 1.770e-5
3.960e+0, 1.773e-5
3.970e+0, 1.766e-5
3.980e+0, 1.770e-5
3.990e+0, 1.770e-5
4.000e+0, 1.775e-5
4.010e+0, 1.769e-5
4.020e+0, 1.771e-5
4.030e+0, 1.762e-5
4.040e+0, 1.763e-5
4.050e+0, 1.757e-5
4.060e+0, 1.758e-5
4.070e+0, 1.750e-5
4.080e+0, 1.749e-5
4.090e+0, 1.743e-5
4.100e+0, 1.750e-5
4.110e+0, 1.735e-5
4.120e+0, 1.732e-5
4.130e+0, 1.724e-5
4.140e+0, 1.728e-5
4.150e+0, 1.722e-5
4.160e+0, 1.729e-5
4.170e+0, 1.720e-5
4.180e+0, 1.722e-5
4.190e+0, 1.717e-5
4.200e+0, 1.720e-5
4.210e+0, 1.714e-5
4.220e+0, 1.719e-5
4.230e+0, 1.714e-5
4.240e+0, 1.720e-5
4.250e+0, 1.717e-5
4.260e+0, 1.721e-5
4.270e+0, 1.717e-5
4.280e+0, 1.721e-5
4.290e+0, 1.714e-5
4.300e+0, 1.704e-5
4.310e+0, 1.697e-5
4.320e+0, 1.696e-5
4.330e+0, 1.700e-5
4.340e+0, 1.711e-5
4.350e+0, 1.711e-5
4.360e+0, 1.726e-5
4.370e+0, 1.741e-5
4.380e+0, 1.779e-5
4.390e+0, 1.820e-5
4.400e+0, 1.832e-5
4.410e+0, 1.823e-5
4.420e+0, 1.849e-5
4.430e+0, 1.852e-5
4.440e+0, 1.853e-5
4.450e+0, 1.838e-5
4.460e+0, 1.846e-5
4.470e+0, 1.848e-5
4.480e+0, 1.870e-5
4.490e+0, 1.869e-5
4.500e+0, 1.874e-5
4.510e+0, 1.871e-5
4.520e+0, 1.873e-5
4.530e+0, 1.868e-5
4.540e+0, 1.871e-5
4.550e+0, 1.868e-5
4.560e+0, 1.863e-5
4.570e+0, 1.846e-5
4.580e+0, 1.834e-5
4.590e+0, 1.823e-5
4.600e+0, 1.806e-5
4.610e+0, 1.809e-5
4.620e+0, 1.819e-5
4.630e+0, 1.822e-5
4.640e+0, 1.827e-5
4.650e+0, 1.817e-5
4.660e+0, 1.817e-5
4.670e+0, 1.808e-5
4.680e+0, 1.807e-5
4.690e+0, 1.801e-5
4.700e+0, 1.807e-5
4.710e+0, 1.802e-5
4.720e+0, 1.809e-5
4.730e+0, 1.805e-5
4.740e+0, 1.803e-5
4.750e+0, 1.791e-5
4.760e+0, 1.786e-5
4.770e+0, 1.771e-5
4.780e+0, 1.771e-5
4.790e+0, 1.762e-5
4.800e+0, 1.763e-5
4.810e+0, 1.758e-5
4.820e+0, 1.758e-5
4.830e+0, 1.750e-5
4.840e+0, 1.746e-5
4.850e+0, 1.742e-5
4.860e+0, 1.746e-5
4.870e+0, 1.751e-5
4.880e+0, 1.761e-5
4.890e+0, 1.755e-5
4.900e+0, 1.758e-5
4.910e+0, 1.753e-5
4.920e+0, 1.740e-5
4.930e+0, 1.735e-5
4.940e+0, 1.737e-5
4.950e+0, 1.735e-5
4.960e+0, 1.742e-5
4.970e+0, 1.740e-5
4.980e+0, 1.746e-5
4.990e+0, 1.742e-5
5.000e+0, 1.740e-5
5.010e+0, 1.734e-5
5.020e+0, 1.722e-5
5.030e+0, 1.672e-5
5.040e+0, 1.692e-5
5.050e+0, 1.710e-5
5.060e+0, 1.728e-5
5.070e+0, 1.740e-5
5.080e+0, 1.768e-5
5.090e+0, 1.793e-5
5.100e+0, 1.824e-5
5.110e+0, 1.820e-5
5.120e+0, 1.851e-5
5.130e+0, 1.880e-5
5.140e+0, 1.894e-5
5.150e+0, 1.886e-5
5.160e+0, 1.895e-5
5.170e+0, 1.896e-5
5.180e+0, 1.900e-5
5.190e+0, 1.888e-5
5.200e+0, 1.891e-5
5.210e+0, 1.887e-5
5.220e+0, 1.890e-5
5.230e+0, 1.899e-5
5.240e+0, 1.905e-5
5.250e+0, 1.903e-5
5.260e+0, 1.904e-5
5.270e+0, 1.901e-5
5.280e+0, 1.902e-5
5.290e+0, 1.899e-5
5.300e+0, 1.887e-5
5.310e+0, 1.873e-5
5.320e+0, 1.877e-5
5.330e+0, 1.887e-5
5.340e+0, 1.893e-5
5.350e+0, 1.890e-5
5.360e+0, 1.892e-5
5.370e+0, 1.889e-5
5.380e+0, 1.892e-5
5.390e+0, 1.889e-5
5.400e+0, 1.891e-5
5.410e+0, 1.888e-5
5.420e+0, 1.892e-5
5.430e+0, 1.885e-5
5.440e+0, 1.885e-5
5.450e+0, 1.870e-5
5.460e+0, 1.876e-5
5.470e+0, 1.868e-5
5.480e+0, 1.871e-5
5.490e+0, 1.856e-5
5.500e+0, 1.856e-5
5.510e+0, 1.855e-5
5.520e+0, 1.849e-5
5.530e+0, 1.848e-5
5.540e+0, 1.839e-5
5.550e+0, 1.833e-5
5.560e+0, 1.838e-5
5.570e+0, 1.839e-5
5.580e+0, 1.844e-5
5.590e+0, 1.840e-5
5.600e+0, 1.845e-5
5.610e+0, 1.840e-5
5.620e+0, 1.839e-5
5.630e+0, 1.836e-5
5.640e+0, 1.839e-5
5.650e+0, 1.835e-5
5.660e+0, 1.835e-5
5.670e+0, 1.833e-5
5.680e+0, 1.834e-5
5.690e+0, 1.833e-5
5.700e+0, 1.835e-5
5.710e+0, 1.830e-5
5.720e+0, 1.820e-5
5.730e+0, 1.817e-5
5.740e+0, 1.814e-5
5.750e+0, 1.816e-5
5.760e+0, 1.818e-5
5.770e+0, 1.832e-5
5.780e+0, 1.847e-5
5.790e+0, 1.864e-5
5.800e+0, 1.873e-5
5.810e+0, 1.894e-5
5.820e+0, 1.905e-5
5.830e+0, 1.909e-5
5.840e+0, 1.913e-5
5.850e+0, 1.912e-5
5.860e+0, 1.914e-5
5.870e+0, 1.910e-5
5.880e+0, 1.916e-5
5.890e+0, 1.917e-5
5.900e+0, 1.921e-5
5.910e+0, 1.926e-5
5.920e+0, 1.928e-5
5.930e+0, 1.924e-5
5.940e+0, 1.926e-5
5.950e+0, 1.914e-5
5.960e+0, 1.914e-5
5.970e+0, 1.910e-5
5.980e+0, 1.919e-5
5.990e+0, 1.919e-5
6.000e+0, 1.907e-5
6.010e+0, 1.900e-5
6.020e+0, 1.906e-5
6.030e+0, 1.908e-5
6.040e+0, 1.912e-5
6.050e+0, 1.908e-5
6.060e+0, 1.908e-5
6.070e+0, 1.903e-5
6.080e+0, 1.904e-5
6.090e+0, 1.900e-5
6.100e+0, 1.903e-5
6.110e+0, 1.899e-5
6.120e+0, 1.899e-5
6.130e+0, 1.895e-5
6.140e+0, 1.897e-5
6.150e+0, 1.891e-5
6.160e+0, 1.896e-5
6.170e+0, 1.897e-5
6.180e+0, 1.898e-5
6.190e+0, 1.894e-5
6.200e+0, 1.895e-5
6.210e+0, 1.892e-5
6.220e+0, 1.890e-5
6.230e+0, 1.881e-5
6.240e+0, 1.873e-5
6.250e+0, 1.862e-5
6.260e+0, 1.834e-5
6.270e+0, 1.831e-5
6.280e+0, 1.832e-5
6.290e+0, 1.829e-5
6.300e+0, 1.830e-5
6.310e+0, 1.828e-5
6.320e+0, 1.828e-5
6.330e+0, 1.825e-5
6.340e+0, 1.824e-5
6.350e+0, 1.820e-5
6.360e+0, 1.820e-5
6.370e+0, 1.814e-5
6.380e+0, 1.806e-5
6.390e+0, 1.793e-5
6.400e+0, 1.776e-5
6.410e+0, 1.767e-5
6.420e+0, 1.770e-5
6.430e+0, 1.776e-5
6.440e+0, 1.777e-5
6.450e+0, 1.783e-5
6.460e+0, 1.826e-5
6.470e+0, 1.872e-5
6.480e+0, 1.910e-5
6.490e+0, 1.925e-5
6.500e+0, 1.924e-5
6.510e+0, 1.923e-5
6.520e+0, 1.933e-5
6.530e+0, 1.921e-5
6.540e+0, 1.916e-5
6.550e+0, 1.912e-5
6.560e+0, 1.894e-5
6.570e+0, 1.895e-5
6.580e+0, 1.898e-5
6.590e+0, 1.896e-5
6.600e+0, 1.897e-5
6.610e+0, 1.897e-5
6.620e+0, 1.897e-5
6.630e+0, 1.895e-5
6.640e+0, 1.890e-5
6.650e+0, 1.886e-5
6.660e+0, 1.888e-5
6.670e+0, 1.885e-5
6.680e+0, 1.873e-5
6.690e+0, 1.863e-5
6.700e+0, 1.887e-5
6.710e+0, 1.899e-5
6.720e+0, 1.900e-5
6.730e+0, 1.898e-5
6.740e+0, 1.889e-5
6.750e+0, 1.885e-5
6.760e+0, 1.886e-5
6.770e+0, 1.887e-5
6.780e+0, 1.892e-5
6.790e+0, 1.897e-5
6.800e+0, 1.895e-5
6.810e+0, 1.893e-5
6.820e+0, 1.883e-5
6.830e+0, 1.874e-5
6.840e+0, 1.870e-5
6.850e+0, 1.840e-5
6.860e+0, 1.833e-5
6.870e+0, 1.826e-5
6.880e+0, 1.835e-5
6.890e+0, 1.842e-5
6.900e+0, 1.844e-5
6.910e+0, 1.843e-5
6.920e+0, 1.842e-5
6.930e+0, 1.839e-5
6.940e+0, 1.836e-5
6.950e+0, 1.829e-5
6.960e+0, 1.826e-5
6.970e+0, 1.807e-5
6.980e+0, 1.805e-5
6.990e+0, 1.796e-5
7.000e+0, 1.794e-5
7.010e+0, 1.790e-5
7.020e+0, 1.790e-5
7.030e+0, 1.791e-5
7.040e+0, 1.798e-5
7.050e+0, 1.800e-5
7.060e+0, 1.800e-5
7.070e+0, 1.800e-5
7.080e+0, 1.793e-5
7.090e+0, 1.790e-5
7.100e+0, 1.791e-5
7.110e+0, 1.794e-5
7.120e+0, 1.798e-5
7.130e+0, 1.804e-5
7.140e+0, 1.822e-5
7.150e+0, 1.870e-5
7.160e+0, 1.904e-5
7.170e+0, 1.947e-5
7.180e+0, 1.950e-5
7.190e+0, 1.950e-5
7.200e+0, 1.969e-5
7.210e+0, 1.936e-5
7.220e+0, 1.978e-5
7.230e+0, 1.982e-5
7.240e+0, 1.985e-5
7.250e+0, 1.970e-5
7.260e+0, 1.967e-5
7.270e+0, 1.975e-5
7.280e+0, 1.947e-5
7.290e+0, 1.940e-5
7.300e+0, 1.940e-5
7.310e+0, 1.941e-5
7.320e+0, 1.944e-5
7.330e+0, 1.956e-5
7.340e+0, 1.952e-5
7.350e+0, 1.949e-5
7.360e+0, 1.958e-5
7.370e+0, 1.958e-5
7.380e+0, 1.961e-5
7.390e+0, 1.963e-5
7.400e+0, 1.960e-5
7.410e+0, 1.954e-5
7.420e+0, 1.943e-5
7.430e+0, 1.942e-5
7.440e+0, 1.939e-5
7.450e+0, 1.938e-5
7.460e+0, 1.939e-5
7.470e+0, 1.940e-5
7.480e+0, 1.940e-5
7.490e+0, 1.940e-5
7.500e+0, 1.937e-5
7.510e+0, 1.931e-5
7.520e+0, 1.909e-5
7.530e+0, 1.899e-5
7.540e+0, 1.893e-5
7.550e+0, 1.893e-5
7.560e+0, 1.894e-5
7.570e+0, 1.895e-5
7.580e+0, 1.901e-5
7.590e+0, 1.895e-5
7.600e+0, 1.884e-5
7.610e+0, 1.883e-5
7.620e+0, 1.878e-5
7.630e+0, 1.877e-5
7.640e+0, 1.873e-5
7.650e+0, 1.874e-5
7.660e+0, 1.875e-5
7.670e+0, 1.873e-5
7.680e+0, 1.873e-5
7.690e+0, 1.873e-5
7.700e+0, 1.873e-5
7.710e+0, 1.872e-5
7.720e+0, 1.865e-5
7.730e+0, 1.848e-5
7.740e+0, 1.804e-5
7.750e+0, 1.791e-5
7.760e+0, 1.793e-5
7.770e+0, 1.796e-5
7.780e+0, 1.799e-5
7.790e+0, 1.807e-5
7.800e+0, 1.827e-5
7.810e+0, 1.886e-5
7.820e+0, 1.936e-5
7.830e+0, 1.940e-5
7.840e+0, 1.931e-5
7.850e+0, 1.935e-5
7.860e+0, 1.954e-5
7.870e+0, 1.951e-5
7.880e+0, 1.942e-5
7.890e+0, 1.940e-5
7.900e+0, 1.939e-5
7.910e+0, 1.923e-5
7.920e+0, 1.897e-5
7.930e+0, 1.886e-5
7.940e+0, 1.878e-5
7.950e+0, 1.879e-5
7.960e+0, 1.886e-5
7.970e+0, 1.888e-5
7.980e+0, 1.886e-5
7.990e+0, 1.893e-5
8.000e+0, 1.896e-5
8.010e+0, 1.885e-5
8.020e+0, 1.855e-5
8.030e+0, 1.843e-5
8.040e+0, 1.843e-5
8.050e+0, 1.843e-5
8.060e+0, 1.846e-5
8.070e+0, 1.847e-5
8.080e+0, 1.847e-5
8.090e+0, 1.837e-5
8.100e+0, 1.836e-5
8.110e+0, 1.838e-5
8.120e+0, 1.835e-5
8.130e+0, 1.832e-5
8.140e+0, 1.824e-5
8.150e+0, 1.817e-5
8.160e+0, 1.797e-5
8.170e+0, 1.781e-5
8.180e+0, 1.770e-5
8.190e+0, 1.742e-5
8.200e+0, 1.727e-5
8.210e+0, 1.700e-5
8.220e+0, 1.702e-5
8.230e+0, 1.701e-5
8.240e+0, 1.695e-5
8.250e+0, 1.683e-5
8.260e+0, 1.668e-5
8.270e+0, 1.644e-5
8.280e+0, 1.639e-5
8.290e+0, 1.641e-5
8.300e+0, 1.640e-5
8.310e+0, 1.644e-5
8.320e+0, 1.645e-5
8.330e+0, 1.648e-5
8.340e+0, 1.650e-5
8.350e+0, 1.657e-5
8.360e+0, 1.658e-5
8.370e+0, 1.661e-5
8.380e+0, 1.658e-5
8.390e+0, 1.655e-5
8.400e+0, 1.656e-5
8.410e+0, 1.655e-5
8.420e+0, 1.642e-5
8.430e+0, 1.642e-5
8.440e+0, 1.650e-5
8.450e+0, 1.664e-5
8.460e+0, 1.681e-5
8.470e+0, 1.703e-5
8.480e+0, 1.767e-5
8.490e+0, 1.825e-5
8.500e+0, 1.851e-5
8.510e+0, 1.868e-5
8.520e+0, 1.871e-5
8.530e+0, 1.872e-5
8.540e+0, 1.873e-5
8.550e+0, 1.883e-5
8.560e+0, 1.887e-5
8.570e+0, 1.885e-5
8.580e+0, 1.883e-5
8.590e+0, 1.882e-5
8.600e+0, 1.874e-5
8.610e+0, 1.867e-5
8.620e+0, 1.855e-5
8.630e+0, 1.854e-5
8.640e+0, 1.841e-5
8.650e+0, 1.843e-5
8.660e+0, 1.841e-5
8.670e+0, 1.838e-5
8.680e+0, 1.830e-5
8.690e+0, 1.826e-5
8.700e+0, 1.780e-5
8.710e+0, 1.780e-5
8.720e+0, 1.781e-5
8.730e+0, 1.796e-5
8.740e+0, 1.793e-5
8.750e+0, 1.793e-5
8.760e+0, 1.789e-5
8.770e+0, 1.793e-5
8.780e+0, 1.787e-5
8.790e+0, 1.767e-5
8.800e+0, 1.739e-5
8.810e+0, 1.731e-5
8.820e+0, 1.722e-5
8.830e+0, 1.722e-5
8.840e+0, 1.703e-5
8.850e+0, 1.697e-5
8.860e+0, 1.685e-5
8.870e+0, 1.690e-5
8.880e+0, 1.688e-5
8.890e+0, 1.687e-5
8.900e+0, 1.701e-5
8.910e+0, 1.701e-5
8.920e+0, 1.688e-5
8.930e+0, 1.672e-5
8.940e+0, 1.665e-5
8.950e+0, 1.669e-5
8.960e+0, 1.683e-5
8.970e+0, 1.682e-5
8.980e+0, 1.681e-5
8.990e+0, 1.693e-5
9.000e+0, 1.691e-5
9.010e+0, 1.701e-5
9.020e+0, 1.703e-5
9.030e+0, 1.706e-5
9.040e+0, 1.707e-5
9.050e+0, 1.708e-5
9.060e+0, 1.714e-5
9.070e+0, 1.725e-5
9.080e+0, 1.724e-5
9.090e+0, 1.726e-5
9.100e+0, 1.720e-5
9.110e+0, 1.725e-5
9.120e+0, 1.728e-5
9.130e+0, 1.733e-5
9.140e+0, 1.734e-5
9.150e+0, 1.742e-5
9.160e+0, 1.767e-5
9.170e+0, 1.794e-5
9.180e+0, 1.854e-5
9.190e+0, 1.886e-5
9.200e+0, 1.881e-5
9.210e+0, 1.892e-5
