July 4, 2024   23:33:50
2.766e+1, 1.071e-4
2.769e+1, 1.070e-4
2.772e+1, 1.073e-4
2.775e+1, 1.078e-4
2.778e+1, 1.079e-4
2.781e+1, 1.080e-4
2.784e+1, 1.082e-4
2.787e+1, 1.086e-4
2.790e+1, 1.089e-4
2.793e+1, 1.092e-4
2.796e+1, 1.096e-4
2.799e+1, 1.098e-4
2.802e+1, 1.100e-4
2.805e+1, 1.101e-4
2.808e+1, 1.101e-4
2.811e+1, 1.103e-4
2.814e+1, 1.106e-4
2.817e+1, 1.100e-4
2.820e+1, 1.096e-4
2.823e+1, 1.099e-4
2.826e+1, 1.110e-4
2.829e+1, 1.118e-4
2.832e+1, 1.122e-4
2.835e+1, 1.122e-4
2.838e+1, 1.126e-4
2.841e+1, 1.130e-4
2.844e+1, 1.129e-4
2.847e+1, 1.124e-4
2.850e+1, 1.123e-4
2.853e+1, 1.120e-4
2.856e+1, 1.119e-4
2.859e+1, 1.116e-4
2.862e+1, 1.116e-4
2.865e+1, 1.112e-4
2.868e+1, 1.112e-4
2.871e+1, 1.114e-4
2.874e+1, 1.114e-4
2.877e+1, 1.114e-4
2.880e+1, 1.110e-4
2.883e+1, 1.107e-4
2.886e+1, 1.106e-4
2.889e+1, 1.103e-4
2.892e+1, 1.096e-4
2.895e+1, 1.092e-4
2.898e+1, 1.097e-4
2.901e+1, 1.098e-4
2.904e+1, 1.105e-4
2.907e+1, 1.111e-4
2.910e+1, 1.114e-4
2.913e+1, 1.119e-4
2.916e+1, 1.123e-4
2.919e+1, 1.126e-4
2.922e+1, 1.130e-4
2.925e+1, 1.132e-4
2.928e+1, 1.129e-4
2.931e+1, 1.127e-4
2.934e+1, 1.129e-4
2.937e+1, 1.131e-4
2.940e+1, 1.133e-4
2.943e+1, 1.134e-4
2.946e+1, 1.133e-4
2.949e+1, 1.134e-4
2.952e+1, 1.135e-4
2.955e+1, 1.134e-4
2.958e+1, 1.135e-4
2.961e+1, 1.138e-4
2.964e+1, 1.132e-4
2.967e+1, 1.124e-4
2.970e+1, 1.120e-4
2.973e+1, 1.127e-4
2.976e+1, 1.133e-4
2.979e+1, 1.138e-4
2.982e+1, 1.139e-4
2.985e+1, 1.144e-4
2.988e+1, 1.150e-4
2.991e+1, 1.152e-4
2.994e+1, 1.151e-4
2.997e+1, 1.152e-4
3.000e+1, 1.153e-4
3.003e+1, 1.152e-4
3.006e+1, 1.149e-4
3.009e+1, 1.152e-4
3.012e+1, 1.154e-4
3.015e+1, 1.156e-4
3.018e+1, 1.161e-4
3.021e+1, 1.164e-4
3.024e+1, 1.163e-4
3.027e+1, 1.163e-4
3.030e+1, 1.165e-4
3.033e+1, 1.168e-4
3.036e+1, 1.157e-4
3.039e+1, 1.149e-4
3.042e+1, 1.150e-4
3.045e+1, 1.157e-4
3.048e+1, 1.163e-4
3.051e+1, 1.169e-4
3.054e+1, 1.172e-4
3.057e+1, 1.174e-4
3.060e+1, 1.180e-4
3.063e+1, 1.185e-4
3.066e+1, 1.189e-4
3.069e+1, 1.190e-4
3.072e+1, 1.190e-4
3.075e+1, 1.191e-4
3.078e+1, 1.192e-4
3.081e+1, 1.189e-4
3.084e+1, 1.185e-4
3.087e+1, 1.185e-4
3.090e+1, 1.187e-4
3.093e+1, 1.186e-4
3.096e+1, 1.184e-4
3.099e+1, 1.180e-4
3.102e+1, 1.176e-4
3.105e+1, 1.175e-4
3.108e+1, 1.167e-4
3.111e+1, 1.160e-4
3.114e+1, 1.160e-4
3.117e+1, 1.164e-4
3.120e+1, 1.168e-4
3.123e+1, 1.173e-4
3.126e+1, 1.174e-4
3.129e+1, 1.175e-4
3.132e+1, 1.180e-4
3.135e+1, 1.183e-4
3.138e+1, 1.184e-4
3.141e+1, 1.182e-4
3.144e+1, 1.183e-4
3.147e+1, 1.185e-4
3.150e+1, 1.187e-4
3.153e+1, 1.186e-4
3.156e+1, 1.187e-4
3.159e+1, 1.188e-4
3.162e+1, 1.187e-4
3.165e+1, 1.185e-4
3.168e+1, 1.185e-4
3.171e+1, 1.182e-4
3.174e+1, 1.181e-4
3.177e+1, 1.181e-4
3.180e+1, 1.179e-4
3.183e+1, 1.157e-4
3.186e+1, 1.147e-4
3.189e+1, 1.144e-4
3.192e+1, 1.147e-4
3.195e+1, 1.153e-4
3.198e+1, 1.158e-4
3.201e+1, 1.159e-4
3.204e+1, 1.161e-4
3.207e+1, 1.167e-4
3.210e+1, 1.171e-4
3.213e+1, 1.173e-4
3.216e+1, 1.172e-4
3.219e+1, 1.173e-4
3.222e+1, 1.174e-4
3.225e+1, 1.173e-4
3.228e+1, 1.170e-4
3.231e+1, 1.169e-4
3.234e+1, 1.171e-4
3.237e+1, 1.172e-4
3.240e+1, 1.173e-4
3.243e+1, 1.171e-4
3.246e+1, 1.166e-4
3.249e+1, 1.165e-4
3.252e+1, 1.162e-4
3.255e+1, 1.158e-4
3.258e+1, 1.152e-4
3.261e+1, 1.154e-4
3.264e+1, 1.158e-4
3.267e+1, 1.159e-4
3.270e+1, 1.160e-4
3.273e+1, 1.162e-4
3.276e+1, 1.159e-4
3.279e+1, 1.165e-4
3.282e+1, 1.171e-4
3.285e+1, 1.174e-4
3.288e+1, 1.175e-4
3.291e+1, 1.176e-4
3.294e+1, 1.180e-4
3.297e+1, 1.181e-4
3.300e+1, 1.181e-4
3.303e+1, 1.179e-4
3.306e+1, 1.180e-4
3.309e+1, 1.180e-4
3.312e+1, 1.178e-4
3.315e+1, 1.177e-4
3.318e+1, 1.173e-4
3.321e+1, 1.175e-4
3.324e+1, 1.180e-4
3.327e+1, 1.183e-4
3.330e+1, 1.173e-4
3.333e+1, 1.160e-4
3.336e+1, 1.160e-4
3.339e+1, 1.167e-4
3.342e+1, 1.171e-4
3.345e+1, 1.176e-4
3.348e+1, 1.178e-4
3.351e+1, 1.181e-4
3.354e+1, 1.184e-4
3.357e+1, 1.187e-4
3.360e+1, 1.188e-4
3.363e+1, 1.187e-4
3.366e+1, 1.189e-4
3.369e+1, 1.188e-4
3.372e+1, 1.189e-4
3.375e+1, 1.189e-4
3.378e+1, 1.189e-4
3.381e+1, 1.189e-4
3.384e+1, 1.191e-4
3.387e+1, 1.190e-4
3.390e+1, 1.187e-4
3.393e+1, 1.186e-4
3.396e+1, 1.189e-4
3.399e+1, 1.190e-4
3.402e+1, 1.184e-4
3.405e+1, 1.184e-4
3.408e+1, 1.190e-4
3.411e+1, 1.195e-4
3.414e+1, 1.202e-4
3.417e+1, 1.207e-4
3.420e+1, 1.210e-4
3.423e+1, 1.215e-4
3.426e+1, 1.221e-4
3.429e+1, 1.223e-4
3.432e+1, 1.223e-4
3.435e+1, 1.223e-4
3.438e+1, 1.225e-4
3.441e+1, 1.229e-4
3.444e+1, 1.232e-4
3.447e+1, 1.232e-4
3.450e+1, 1.234e-4
3.453e+1, 1.231e-4
3.456e+1, 1.233e-4
3.459e+1, 1.231e-4
3.462e+1, 1.230e-4
3.465e+1, 1.225e-4
3.468e+1, 1.224e-4
3.471e+1, 1.222e-4
3.474e+1, 1.218e-4
3.477e+1, 1.207e-4
3.480e+1, 1.210e-4
3.483e+1, 1.214e-4
3.486e+1, 1.214e-4
3.489e+1, 1.217e-4
3.492e+1, 1.220e-4
3.495e+1, 1.220e-4
3.498e+1, 1.225e-4
3.501e+1, 1.230e-4
3.504e+1, 1.232e-4
3.507e+1, 1.234e-4
3.510e+1, 1.235e-4
3.513e+1, 1.238e-4
3.516e+1, 1.237e-4
3.519e+1, 1.237e-4
3.522e+1, 1.238e-4
3.525e+1, 1.238e-4
3.528e+1, 1.240e-4
3.531e+1, 1.237e-4
3.534e+1, 1.237e-4
3.537e+1, 1.235e-4
3.540e+1, 1.233e-4
3.543e+1, 1.231e-4
3.546e+1, 1.228e-4
3.549e+1, 1.227e-4
3.552e+1, 1.224e-4
3.555e+1, 1.214e-4
3.558e+1, 1.216e-4
3.561e+1, 1.218e-4
3.564e+1, 1.218e-4
3.567e+1, 1.219e-4
3.570e+1, 1.223e-4
3.573e+1, 1.225e-4
3.576e+1, 1.229e-4
3.579e+1, 1.235e-4
3.582e+1, 1.239e-4
3.585e+1, 1.239e-4
3.588e+1, 1.242e-4
3.591e+1, 1.242e-4
3.594e+1, 1.241e-4
3.597e+1, 1.239e-4
3.600e+1, 1.235e-4
3.603e+1, 1.231e-4
3.606e+1, 1.231e-4
3.609e+1, 1.231e-4
3.612e+1, 1.228e-4
3.615e+1, 1.227e-4
3.618e+1, 1.227e-4
3.621e+1, 1.226e-4
3.624e+1, 1.224e-4
3.627e+1, 1.221e-4
3.630e+1, 1.219e-4
3.633e+1, 1.222e-4
3.636e+1, 1.227e-4
3.639e+1, 1.234e-4
3.642e+1, 1.238e-4
3.645e+1, 1.242e-4
3.648e+1, 1.244e-4
3.651e+1, 1.242e-4
3.654e+1, 1.247e-4
3.657e+1, 1.248e-4
3.660e+1, 1.251e-4
3.663e+1, 1.252e-4
3.666e+1, 1.251e-4
3.669e+1, 1.252e-4
3.672e+1, 1.251e-4
3.675e+1, 1.251e-4
3.678e+1, 1.251e-4
3.681e+1, 1.251e-4
3.684e+1, 1.251e-4
3.687e+1, 1.251e-4
3.690e+1, 1.251e-4
3.693e+1, 1.253e-4
3.696e+1, 1.254e-4
3.699e+1, 1.254e-4
3.702e+1, 1.257e-4
3.705e+1, 1.247e-4
3.708e+1, 1.248e-4
3.711e+1, 1.255e-4
3.714e+1, 1.259e-4
3.717e+1, 1.263e-4
3.720e+1, 1.268e-4
3.723e+1, 1.269e-4
3.726e+1, 1.271e-4
3.729e+1, 1.278e-4
3.732e+1, 1.281e-4
3.735e+1, 1.279e-4
3.738e+1, 1.280e-4
3.741e+1, 1.278e-4
3.744e+1, 1.276e-4
3.747e+1, 1.275e-4
3.750e+1, 1.276e-4
3.753e+1, 1.278e-4
3.756e+1, 1.282e-4
3.759e+1, 1.279e-4
3.762e+1, 1.277e-4
3.765e+1, 1.279e-4
3.768e+1, 1.268e-4
3.771e+1, 1.264e-4
3.774e+1, 1.260e-4
3.777e+1, 1.252e-4
3.780e+1, 1.257e-4
3.783e+1, 1.262e-4
3.786e+1, 1.271e-4
3.789e+1, 1.272e-4
3.792e+1, 1.274e-4
3.795e+1, 1.276e-4
3.798e+1, 1.279e-4
3.801e+1, 1.282e-4
3.804e+1, 1.291e-4
3.807e+1, 1.292e-4
3.810e+1, 1.291e-4
3.813e+1, 1.287e-4
3.816e+1, 1.294e-4
3.819e+1, 1.293e-4
3.822e+1, 1.292e-4
3.825e+1, 1.286e-4
3.828e+1, 1.284e-4
3.831e+1, 1.287e-4
3.834e+1, 1.285e-4
3.837e+1, 1.292e-4
3.840e+1, 1.284e-4
3.843e+1, 1.283e-4
3.846e+1, 1.282e-4
3.849e+1, 1.269e-4
3.852e+1, 1.256e-4
3.855e+1, 1.258e-4
3.858e+1, 1.262e-4
3.861e+1, 1.265e-4
3.864e+1, 1.269e-4
3.867e+1, 1.271e-4
3.870e+1, 1.276e-4
3.873e+1, 1.282e-4
3.876e+1, 1.285e-4
3.879e+1, 1.289e-4
3.882e+1, 1.294e-4
3.885e+1, 1.298e-4
3.888e+1, 1.298e-4
3.891e+1, 1.300e-4
3.894e+1, 1.301e-4
3.897e+1, 1.301e-4
3.900e+1, 1.296e-4
3.903e+1, 1.293e-4
3.906e+1, 1.296e-4
3.909e+1, 1.294e-4
3.912e+1, 1.295e-4
3.915e+1, 1.296e-4
3.918e+1, 1.296e-4
3.921e+1, 1.284e-4
3.924e+1, 1.260e-4
3.927e+1, 1.254e-4
3.930e+1, 1.250e-4
3.933e+1, 1.249e-4
3.936e+1, 1.248e-4
3.939e+1, 1.248e-4
3.942e+1, 1.248e-4
3.945e+1, 1.242e-4
3.948e+1, 1.246e-4
3.951e+1, 1.248e-4
3.954e+1, 1.248e-4
3.957e+1, 1.247e-4
3.960e+1, 1.247e-4
3.963e+1, 1.246e-4
3.966e+1, 1.243e-4
3.969e+1, 1.237e-4
3.972e+1, 1.213e-4
3.975e+1, 1.163e-4
3.978e+1, 1.091e-4
3.981e+1, 1.135e-4
3.984e+1, 1.185e-4
3.987e+1, 1.200e-4
3.990e+1, 1.207e-4
3.993e+1, 1.200e-4
3.996e+1, 1.193e-4
3.999e+1, 1.197e-4
4.002e+1, 1.208e-4
4.005e+1, 1.217e-4
4.008e+1, 1.223e-4
4.011e+1, 1.232e-4
4.014e+1, 1.237e-4
4.017e+1, 1.239e-4
4.020e+1, 1.245e-4
4.023e+1, 1.250e-4
4.026e+1, 1.254e-4
4.029e+1, 1.258e-4
4.032e+1, 1.263e-4
4.035e+1, 1.263e-4
4.038e+1, 1.263e-4
4.041e+1, 1.266e-4
4.044e+1, 1.269e-4
4.047e+1, 1.272e-4
4.050e+1, 1.275e-4
4.053e+1, 1.273e-4
4.056e+1, 1.268e-4
4.059e+1, 1.276e-4
4.062e+1, 1.272e-4
4.065e+1, 1.278e-4
4.068e+1, 1.270e-4
4.071e+1, 1.276e-4
4.074e+1, 1.286e-4
4.077e+1, 1.293e-4
4.080e+1, 1.295e-4
4.083e+1, 1.295e-4
4.086e+1, 1.302e-4
4.089e+1, 1.304e-4
4.092e+1, 1.306e-4
4.095e+1, 1.306e-4
4.098e+1, 1.306e-4
4.101e+1, 1.306e-4
4.104e+1, 1.304e-4
4.107e+1, 1.300e-4
4.110e+1, 1.300e-4
4.113e+1, 1.302e-4
4.116e+1, 1.301e-4
4.119e+1, 1.299e-4
4.122e+1, 1.294e-4
4.125e+1, 1.294e-4
4.128e+1, 1.293e-4
4.131e+1, 1.292e-4
4.134e+1, 1.287e-4
4.137e+1, 1.277e-4
4.140e+1, 1.278e-4
4.143e+1, 1.286e-4
4.146e+1, 1.293e-4
4.149e+1, 1.298e-4
4.152e+1, 1.300e-4
4.155e+1, 1.308e-4
4.158e+1, 1.313e-4
4.161e+1, 1.318e-4
4.164e+1, 1.322e-4
4.167e+1, 1.324e-4
4.170e+1, 1.325e-4
4.173e+1, 1.326e-4
4.176e+1, 1.326e-4
4.179e+1, 1.322e-4
4.182e+1, 1.319e-4
4.185e+1, 1.319e-4
4.188e+1, 1.318e-4
4.191e+1, 1.317e-4
4.194e+1, 1.311e-4
4.197e+1, 1.307e-4
4.200e+1, 1.305e-4
4.203e+1, 1.308e-4
4.206e+1, 1.306e-4
4.209e+1, 1.299e-4
4.212e+1, 1.303e-4
4.215e+1, 1.308e-4
4.218e+1, 1.313e-4
4.221e+1, 1.317e-4
4.224e+1, 1.317e-4
4.227e+1, 1.318e-4
4.230e+1, 1.323e-4
4.233e+1, 1.326e-4
4.236e+1, 1.329e-4
4.239e+1, 1.331e-4
4.242e+1, 1.330e-4
4.245e+1, 1.332e-4
4.248e+1, 1.330e-4
4.251e+1, 1.324e-4
4.254e+1, 1.305e-4
4.257e+1, 1.247e-4
4.260e+1, 1.016e-4
4.263e+1, 2.355e-5
4.266e+1, 2.111e-5
4.269e+1, 2.226e-5
4.272e+1, 2.494e-5
4.275e+1, 2.417e-5
4.278e+1, 2.405e-5
4.281e+1, 2.263e-5
4.284e+1, 2.430e-5
4.287e+1, 2.654e-5
4.290e+1, 3.008e-5
4.293e+1, 4.656e-5
4.296e+1, 5.311e-5
4.299e+1, 6.249e-5
4.302e+1, 6.671e-5
4.305e+1, 6.945e-5
4.308e+1, 7.028e-5
4.311e+1, 7.323e-5
4.314e+1, 7.751e-5
4.317e+1, 8.390e-5
4.320e+1, 8.378e-5
4.323e+1, 8.433e-5
4.326e+1, 8.468e-5
4.329e+1, 8.574e-5
4.332e+1, 9.691e-5
4.335e+1, 9.605e-5
4.338e+1, 8.647e-5
4.341e+1, 1.093e-4
4.344e+1, 1.231e-4
4.347e+1, 1.246e-4
4.350e+1, 1.258e-4
4.353e+1, 1.273e-4
4.356e+1, 1.285e-4
4.359e+1, 1.294e-4
4.362e+1, 1.296e-4
4.365e+1, 1.301e-4
4.368e+1, 1.305e-4
4.371e+1, 1.304e-4
4.374e+1, 1.309e-4
4.377e+1, 1.313e-4
4.380e+1, 1.313e-4
4.383e+1, 1.311e-4
4.386e+1, 1.311e-4
4.389e+1, 1.313e-4
4.392e+1, 1.314e-4
4.395e+1, 1.314e-4
4.398e+1, 1.316e-4
4.401e+1, 1.314e-4
4.404e+1, 1.315e-4
4.407e+1, 1.317e-4
4.410e+1, 1.316e-4
4.413e+1, 1.315e-4
4.416e+1, 1.310e-4
4.419e+1, 1.310e-4
4.422e+1, 1.310e-4
4.425e+1, 1.308e-4
4.428e+1, 1.316e-4
4.431e+1, 1.324e-4
4.434e+1, 1.331e-4
4.437e+1, 1.333e-4
4.440e+1, 1.325e-4
4.443e+1, 1.333e-4
4.446e+1, 1.337e-4
4.449e+1, 1.338e-4
4.452e+1, 1.341e-4
4.455e+1, 1.340e-4
4.458e+1, 1.340e-4
4.461e+1, 1.340e-4
4.464e+1, 1.340e-4
4.467e+1, 1.339e-4
4.470e+1, 1.336e-4
4.473e+1, 1.331e-4
4.476e+1, 1.326e-4
4.479e+1, 1.321e-4
4.482e+1, 1.324e-4
4.485e+1, 1.325e-4
4.488e+1, 1.325e-4
4.491e+1, 1.320e-4
4.494e+1, 1.315e-4
4.497e+1, 1.324e-4
4.500e+1, 1.331e-4
4.503e+1, 1.338e-4
4.506e+1, 1.343e-4
4.509e+1, 1.345e-4
4.512e+1, 1.349e-4
4.515e+1, 1.350e-4
4.518e+1, 1.353e-4
4.521e+1, 1.351e-4
4.524e+1, 1.352e-4
4.527e+1, 1.353e-4
4.530e+1, 1.345e-4
4.533e+1, 1.343e-4
4.536e+1, 1.342e-4
4.539e+1, 1.335e-4
4.542e+1, 1.321e-4
4.545e+1, 1.315e-4
4.548e+1, 1.301e-4
4.551e+1, 1.273e-4
4.554e+1, 1.241e-4
4.557e+1, 1.179e-4
4.560e+1, 1.203e-4
4.563e+1, 1.259e-4
4.566e+1, 1.271e-4
4.569e+1, 1.286e-4
4.572e+1, 1.300e-4
4.575e+1, 1.307e-4
4.578e+1, 1.309e-4
4.581e+1, 1.302e-4
4.584e+1, 1.293e-4
4.587e+1, 1.299e-4
4.590e+1, 1.300e-4
4.593e+1, 1.295e-4
4.596e+1, 1.282e-4
4.599e+1, 1.264e-4
4.602e+1, 1.231e-4
4.605e+1, 1.200e-4
4.608e+1, 1.138e-4
4.611e+1, 1.029e-4
4.614e+1, 3.080e-5
4.617e+1, 2.792e-5
4.620e+1, 3.024e-5
4.623e+1, 2.815e-5
4.626e+1, 3.433e-5
4.629e+1, 6.138e-5
4.632e+1, 8.177e-5
4.635e+1, 9.252e-5
4.638e+1, 9.371e-5
4.641e+1, 9.480e-5
4.644e+1, 9.447e-5
4.647e+1, 9.444e-5
4.650e+1, 9.575e-5
4.653e+1, 9.611e-5
4.656e+1, 9.641e-5
4.659e+1, 9.683e-5
4.662e+1, 9.590e-5
4.665e+1, 9.549e-5
4.668e+1, 9.545e-5
4.671e+1, 9.618e-5
4.674e+1, 9.714e-5
4.677e+1, 9.895e-5
4.680e+1, 1.001e-4
4.683e+1, 1.023e-4
4.686e+1, 1.033e-4
4.689e+1, 1.071e-4
4.692e+1, 1.071e-4
4.695e+1, 1.081e-4
4.698e+1, 1.100e-4
4.701e+1, 1.112e-4
4.704e+1, 1.127e-4
4.707e+1, 1.136e-4
4.710e+1, 1.151e-4
4.713e+1, 1.160e-4
4.716e+1, 1.159e-4
4.719e+1, 1.155e-4
4.722e+1, 1.157e-4
4.725e+1, 1.166e-4
4.728e+1, 1.170e-4
4.731e+1, 1.169e-4
4.734e+1, 1.154e-4
4.737e+1, 1.146e-4
4.740e+1, 1.150e-4
4.743e+1, 1.152e-4
4.746e+1, 1.148e-4
4.749e+1, 1.145e-4
4.752e+1, 1.142e-4
4.755e+1, 1.140e-4
4.758e+1, 1.142e-4
4.761e+1, 1.143e-4
4.764e+1, 1.135e-4
4.767e+1, 1.133e-4
4.770e+1, 1.125e-4
4.773e+1, 1.117e-4
4.776e+1, 1.118e-4
4.779e+1, 1.122e-4
4.782e+1, 1.111e-4
4.785e+1, 1.105e-4
4.788e+1, 1.096e-4
4.791e+1, 1.093e-4
4.794e+1, 1.017e-4
4.797e+1, 8.398e-5
4.800e+1, 3.485e-5
4.803e+1, 2.246e-5
4.806e+1, 2.212e-5
4.809e+1, 2.266e-5
4.812e+1, 2.289e-5
4.815e+1, 2.253e-5
4.818e+1, 2.210e-5
4.821e+1, 2.306e-5
4.824e+1, 2.352e-5
4.827e+1, 2.410e-5
4.830e+1, 2.435e-5
4.833e+1, 2.343e-5
4.836e+1, 4.206e-5
4.839e+1, 9.790e-5
4.842e+1, 1.082e-4
4.845e+1, 1.117e-4
4.848e+1, 1.141e-4
4.851e+1, 1.159e-4
4.854e+1, 1.167e-4
4.857e+1, 1.174e-4
4.860e+1, 1.183e-4
4.863e+1, 1.195e-4
4.866e+1, 1.201e-4
4.869e+1, 1.211e-4
4.872e+1, 1.196e-4
4.875e+1, 1.191e-4
4.878e+1, 1.195e-4
4.881e+1, 1.205e-4
4.884e+1, 1.213e-4
4.887e+1, 1.222e-4
4.890e+1, 1.225e-4
4.893e+1, 1.236e-4
4.896e+1, 1.244e-4
4.899e+1, 1.249e-4
4.902e+1, 1.253e-4
4.905e+1, 1.257e-4
4.908e+1, 1.263e-4
4.911e+1, 1.272e-4
4.914e+1, 1.277e-4
4.917e+1, 1.281e-4
4.920e+1, 1.286e-4
4.923e+1, 1.289e-4
4.926e+1, 1.293e-4
4.929e+1, 1.295e-4
4.932e+1, 1.298e-4
4.935e+1, 1.296e-4
4.938e+1, 1.294e-4
4.941e+1, 1.292e-4
4.944e+1, 1.290e-4
4.947e+1, 1.278e-4
4.950e+1, 1.270e-4
4.953e+1, 1.273e-4
4.956e+1, 1.282e-4
4.959e+1, 1.289e-4
4.962e+1, 1.296e-4
4.965e+1, 1.301e-4
4.968e+1, 1.299e-4
4.971e+1, 1.303e-4
4.974e+1, 1.307e-4
4.977e+1, 1.309e-4
4.980e+1, 1.310e-4
4.983e+1, 1.311e-4
4.986e+1, 1.313e-4
4.989e+1, 1.316e-4
4.992e+1, 1.316e-4
4.995e+1, 1.310e-4
4.998e+1, 1.304e-4
5.001e+1, 1.294e-4
5.004e+1, 1.274e-4
5.007e+1, 1.262e-4
5.010e+1, 1.247e-4
5.013e+1, 1.173e-4
5.016e+1, 9.895e-5
5.019e+1, 8.474e-5
5.022e+1, 8.904e-5
5.025e+1, 8.857e-5
5.028e+1, 8.689e-5
5.031e+1, 8.760e-5
5.034e+1, 8.530e-5
5.037e+1, 8.153e-5
5.040e+1, 7.897e-5
5.043e+1, 8.027e-5
5.046e+1, 8.122e-5
5.049e+1, 8.227e-5
5.052e+1, 8.253e-5
5.055e+1, 8.267e-5
5.058e+1, 8.296e-5
5.061e+1, 8.223e-5
5.064e+1, 8.022e-5
5.067e+1, 8.371e-5
5.070e+1, 8.696e-5
5.073e+1, 8.813e-5
5.076e+1, 8.893e-5
5.079e+1, 9.069e-5
5.082e+1, 8.993e-5
5.085e+1, 9.183e-5
5.088e+1, 9.179e-5
5.091e+1, 9.367e-5
5.094e+1, 9.565e-5
5.097e+1, 9.881e-5
5.100e+1, 1.048e-4
5.103e+1, 1.082e-4
5.106e+1, 1.085e-4
5.109e+1, 1.091e-4
5.112e+1, 1.088e-4
5.115e+1, 1.091e-4
5.118e+1, 1.084e-4
5.121e+1, 1.059e-4
5.124e+1, 1.061e-4
5.127e+1, 1.060e-4
5.130e+1, 1.068e-4
5.133e+1, 1.066e-4
5.136e+1, 1.068e-4
5.139e+1, 1.069e-4
5.142e+1, 1.070e-4
5.145e+1, 1.067e-4
5.148e+1, 1.064e-4
5.151e+1, 1.065e-4
5.154e+1, 1.059e-4
5.157e+1, 1.056e-4
5.160e+1, 1.057e-4
5.163e+1, 1.048e-4
5.166e+1, 1.050e-4
5.169e+1, 1.032e-4
5.172e+1, 1.009e-4
5.175e+1, 9.803e-5
5.178e+1, 9.679e-5
5.181e+1, 9.079e-5
5.184e+1, 7.658e-5
5.187e+1, 2.522e-5
5.190e+1, 2.207e-5
5.193e+1, 2.317e-5
5.196e+1, 2.242e-5
5.199e+1, 2.473e-5
5.202e+1, 5.481e-5
5.205e+1, 1.134e-4
5.208e+1, 1.242e-4
5.211e+1, 1.266e-4
5.214e+1, 1.278e-4
5.217e+1, 1.286e-4
5.220e+1, 1.291e-4
5.223e+1, 1.295e-4
5.226e+1, 1.299e-4
5.229e+1, 1.304e-4
5.232e+1, 1.312e-4
5.235e+1, 1.315e-4
5.238e+1, 1.319e-4
5.241e+1, 1.323e-4
5.244e+1, 1.324e-4
5.247e+1, 1.328e-4
5.250e+1, 1.329e-4
5.253e+1, 1.324e-4
5.256e+1, 1.319e-4
5.259e+1, 1.323e-4
5.262e+1, 1.325e-4
5.265e+1, 1.314e-4
5.268e+1, 1.312e-4
5.271e+1, 1.319e-4
5.274e+1, 1.325e-4
5.277e+1, 1.333e-4
5.280e+1, 1.339e-4
5.283e+1, 1.342e-4
5.286e+1, 1.350e-4
5.289e+1, 1.354e-4
5.292e+1, 1.357e-4
5.295e+1, 1.356e-4
5.298e+1, 1.360e-4
5.301e+1, 1.363e-4
5.304e+1, 1.365e-4
5.307e+1, 1.361e-4
5.310e+1, 1.358e-4
5.313e+1, 1.359e-4
5.316e+1, 1.361e-4
5.319e+1, 1.362e-4
5.322e+1, 1.360e-4
5.325e+1, 1.358e-4
5.328e+1, 1.357e-4
5.331e+1, 1.355e-4
5.334e+1, 1.356e-4
5.337e+1, 1.358e-4
5.340e+1, 1.353e-4
5.343e+1, 1.356e-4
5.346e+1, 1.361e-4
5.349e+1, 1.370e-4
5.352e+1, 1.374e-4
5.355e+1, 1.381e-4
5.358e+1, 1.384e-4
5.361e+1, 1.383e-4
5.364e+1, 1.389e-4
5.367e+1, 1.395e-4
5.370e+1, 1.397e-4
5.373e+1, 1.398e-4
5.376e+1, 1.401e-4
5.379e+1, 1.399e-4
5.382e+1, 1.394e-4
5.385e+1, 1.393e-4
5.388e+1, 1.393e-4
5.391e+1, 1.394e-4
5.394e+1, 1.392e-4
5.397e+1, 1.388e-4
5.400e+1, 1.382e-4
5.403e+1, 1.380e-4
5.406e+1, 1.378e-4
5.409e+1, 1.375e-4
5.412e+1, 1.374e-4
5.415e+1, 1.372e-4
5.418e+1, 1.370e-4
5.421e+1, 1.373e-4
5.424e+1, 1.374e-4
5.427e+1, 1.381e-4
5.430e+1, 1.387e-4
5.433e+1, 1.392e-4
5.436e+1, 1.398e-4
5.439e+1, 1.402e-4
5.442e+1, 1.403e-4
5.445e+1, 1.409e-4
5.448e+1, 1.410e-4
5.451e+1, 1.413e-4
5.454e+1, 1.412e-4
5.457e+1, 1.411e-4
5.460e+1, 1.409e-4
5.463e+1, 1.403e-4
5.466e+1, 1.401e-4
5.469e+1, 1.396e-4
5.472e+1, 1.388e-4
5.475e+1, 1.379e-4
5.478e+1, 1.361e-4
5.481e+1, 1.333e-4
5.484e+1, 1.289e-4
5.487e+1, 1.165e-4
5.490e+1, 3.449e-5
5.493e+1, 6.296e-5
5.496e+1, 6.463e-5
5.499e+1, 6.527e-5
5.502e+1, 5.515e-5
5.505e+1, 4.956e-5
5.508e+1, 4.766e-5
5.511e+1, 4.539e-5
5.514e+1, 3.714e-5
5.517e+1, 1.885e-5
5.520e+1, 1.591e-5
5.523e+1, 1.672e-5
5.526e+1, 1.743e-5
5.529e+1, 1.706e-5
5.532e+1, 1.542e-5
5.535e+1, 2.289e-5
5.538e+1, 2.464e-5
5.541e+1, 3.304e-5
5.544e+1, 4.954e-5
5.547e+1, 4.391e-5
5.550e+1, 4.502e-5
5.553e+1, 4.592e-5
5.556e+1, 4.602e-5
5.559e+1, 4.692e-5
